Date,Open,High,Low,Close
2009-11-29,1094.86,1112.38,1083.74,1091.49
2009-12-06,1091.0699,1119.13,1086.25,1105.98
2009-12-13,1105.52,1110.72,1085.89,1106.41
2009-12-20,1107.84,1116.21,1093.88,1102.47
2009-12-27,1105.3101,1126.48,1105.3101,1126.48
2010-01-03,1127.53,1130.38,1114.8101,1115.1
2010-01-10,1116.5601,1145.39,1116.5601,1144.98
2010-01-17,1145.96,1150.41,1131.39,1136.03
2010-01-24,1136.03,1150.45,1090.1801,1091.76
2010-01-31,1092.4,1103.6899,1071.59,1073.87
2010-02-07,1073.89,1104.73,1044.5,1066.1899
2010-02-14,1065.51,1080.04,1056.51,1075.51
2010-02-21,1079.13,1112.42,1079.13,1109.17
2010-02-28,1110.0,1112.29,1086.02,1104.49
2010-03-07,1105.36,1139.38,1105.36,1138.7
2010-03-14,1138.4,1153.41,1134.9,1149.99
2010-03-21,1148.53,1169.84,1141.45,1159.9
2010-03-28,1157.25,1180.6899,1152.88,1166.59
2010-04-04,1167.71,1181.4301,1165.77,1178.1
2010-04-11,1178.71,1194.66,1175.12,1194.37
2010-04-18,1194.9399,1213.92,1186.77,1192.13
2010-04-25,1192.0601,1217.28,1183.6801,1217.28
2010-05-02,1217.0699,1219.8,1181.62,1186.6899
2010-05-09,1188.58,1205.13,1065.79,1110.88
2010-05-16,1122.27,1173.5699,1122.27,1135.6801
2010-05-23,1136.52,1148.66,1055.9,1087.6899
2010-05-30,1084.78,1103.52,1040.78,1089.41
2010-06-06,1087.3,1105.67,1060.5,1064.88
2010-06-13,1065.84,1092.25,1042.17,1091.6
2010-06-20,1095.0,1121.01,1089.03,1117.51
2010-06-27,1122.79,1131.23,1067.89,1076.76
2010-07-04,1077.5,1082.6,1010.91,1022.58
2010-07-11,1028.09,1078.16,1018.35,1077.96
2010-07-18,1077.23,1099.46,1063.3199,1064.88
2010-07-25,1066.85,1103.73,1056.88,1102.66
2010-08-01,1102.89,1120.95,1088.01,1101.6
2010-08-08,1107.53,1128.75,1107.17,1121.64
2010-08-15,1122.8,1129.24,1076.6899,1079.25
2010-08-22,1077.49,1100.14,1063.91,1071.6899
2010-08-29,1073.36,1081.58,1039.7,1064.59
2010-09-05,1062.9,1105.1,1040.88,1104.51
2010-09-12,1102.6,1110.88,1091.15,1109.55
2010-09-19,1113.38,1131.47,1113.38,1125.59
2010-09-26,1126.5699,1148.9,1122.79,1148.67
2010-10-03,1148.64,1157.16,1132.09,1146.24
2010-10-10,1144.96,1167.73,1131.87,1165.15
2010-10-17,1165.3199,1184.38,1155.71,1176.1899
2010-10-24,1176.83,1189.4301,1159.71,1183.08
2010-10-31,1184.74,1196.14,1171.7,1183.26
2010-11-07,1185.71,1227.08,1177.65,1225.85
2010-11-14,1223.24,1226.84,1194.08,1199.21
2010-11-21,1200.4399,1207.4301,1173.0,1199.73
2010-11-28,1198.0699,1198.9399,1176.91,1189.4
2010-12-05,1189.08,1225.5699,1173.64,1224.71
2010-12-12,1223.87,1240.4,1219.5,1240.4
2010-12-19,1242.52,1246.73,1232.85,1243.91
2010-12-26,1245.76,1259.39,1241.51,1256.77
2011-01-02,1254.66,1262.6,1251.48,1257.64
2011-01-09,1257.62,1278.17,1257.62,1271.5
2011-01-16,1270.84,1293.24,1262.1801,1293.24
2011-01-23,1293.22,1296.0601,1271.26,1283.35
2011-01-30,1283.29,1302.67,1275.1,1276.34
2011-02-06,1276.5,1311.0,1276.5,1310.87
2011-02-13,1311.85,1330.79,1311.74,1329.15
2011-02-20,1328.73,1344.0699,1324.61,1343.01
2011-02-27,1338.91,1338.91,1294.26,1319.88
2011-03-06,1321.61,1332.28,1302.58,1321.15
2011-03-13,1322.72,1327.6801,1291.99,1304.28
2011-03-20,1301.1899,1301.1899,1249.05,1279.21
2011-03-27,1281.65,1319.1801,1281.65,1313.8
2011-04-03,1315.45,1337.85,1305.26,1332.41
2011-04-10,1333.5601,1339.46,1322.9399,1328.17
2011-04-17,1329.01,1333.77,1302.42,1319.6801
2011-04-24,1313.35,1337.49,1294.7,1337.38
2011-05-01,1337.14,1364.5601,1331.47,1363.61
2011-05-08,1365.21,1370.58,1329.17,1340.2
2011-05-15,1340.2,1359.4399,1332.03,1337.77
2011-05-22,1334.77,1346.8199,1318.51,1333.27
2011-05-29,1333.0699,1334.62,1311.8,1331.1
2011-06-05,1331.1,1345.2,1297.9,1300.16
2011-06-12,1300.26,1300.26,1268.28,1270.98
2011-06-19,1271.3101,1292.5,1258.0699,1271.5
2011-06-26,1271.5,1298.61,1262.87,1268.45
2011-07-03,1268.4399,1341.01,1267.53,1339.67
2011-07-10,1339.59,1356.48,1330.92,1343.8
2011-07-17,1343.3101,1343.3101,1306.51,1316.14
2011-07-24,1315.9399,1347.0,1295.92,1345.02
2011-07-31,1344.3199,1344.3199,1282.86,1292.28
2011-08-07,1292.59,1307.38,1168.09,1199.38
2011-08-14,1198.48,1198.48,1101.54,1178.8101
2011-08-21,1178.86,1208.47,1122.05,1123.53
2011-08-28,1123.55,1190.6801,1121.09,1176.8
2011-09-04,1177.91,1230.71,1170.5601,1173.97
2011-09-11,1173.97,1204.4,1140.13,1154.23
2011-09-18,1153.5,1220.0601,1136.0699,1216.01
2011-09-25,1214.99,1220.39,1114.22,1136.4301
2011-10-02,1136.91,1195.86,1131.0699,1131.42
2011-10-09,1131.21,1171.4,1074.77,1155.46
2011-10-16,1158.15,1224.61,1158.15,1224.58
2011-10-23,1224.47,1239.03,1191.48,1238.25
2011-10-30,1238.72,1292.66,1221.0601,1285.09
2011-11-06,1284.96,1284.96,1215.42,1253.23
2011-11-13,1253.21,1277.55,1226.64,1263.85
2011-11-20,1263.85,1264.25,1209.4301,1215.65
2011-11-27,1215.62,1215.62,1158.66,1158.67
2011-12-04,1158.67,1260.08,1158.67,1244.28
2011-12-11,1244.33,1267.0601,1231.47,1255.1899
2011-12-18,1255.05,1255.05,1209.47,1219.66
2011-12-25,1219.74,1265.42,1202.37,1265.33
2012-01-01,1265.02,1269.37,1248.64,1257.6
2012-01-08,1258.86,1284.62,1258.86,1277.8101
2012-01-15,1277.83,1296.8199,1274.55,1289.09
2012-01-22,1290.22,1315.49,1290.22,1315.38
2012-01-29,1315.29,1333.47,1306.0601,1316.33
2012-02-05,1316.16,1345.34,1300.49,1344.9
2012-02-12,1344.3199,1354.3199,1335.92,1342.64
2012-02-19,1343.0601,1363.4,1340.8,1361.23
2012-02-26,1361.22,1368.92,1352.28,1365.74
2012-03-04,1365.2,1378.04,1354.92,1369.63
2012-03-11,1369.59,1374.76,1340.03,1370.87
2012-03-18,1370.78,1405.88,1366.6899,1404.17
2012-03-25,1404.17,1414.0,1386.87,1397.11
2012-04-01,1397.11,1419.15,1391.5601,1408.47
2012-04-08,1408.47,1422.38,1392.92,1398.08
2012-04-15,1397.45,1397.45,1357.38,1370.26
2012-04-22,1370.27,1392.76,1365.38,1378.53
2012-04-29,1378.53,1406.64,1358.79,1403.36
2012-05-06,1403.26,1415.3199,1367.96,1369.1
2012-05-13,1368.79,1373.91,1343.13,1353.39
2012-05-20,1351.9301,1351.9301,1291.98,1295.22
2012-05-27,1295.73,1328.49,1295.73,1317.8199
2012-06-03,1318.9,1334.9301,1277.25,1278.04
2012-06-10,1278.29,1329.05,1266.74,1325.66
2012-06-17,1325.72,1343.3199,1306.62,1342.84
2012-06-24,1342.42,1363.46,1324.41,1335.02
2012-07-01,1334.9,1362.17,1309.27,1362.16
2012-07-08,1362.33,1374.8101,1348.03,1354.6801
2012-07-15,1354.66,1361.54,1325.41,1356.78
2012-07-22,1356.5,1380.39,1345.0699,1362.66
2012-07-29,1362.34,1389.1899,1329.24,1385.97
2012-08-05,1385.9399,1394.16,1354.65,1390.99
2012-08-12,1391.04,1407.14,1391.04,1405.87
2012-08-19,1405.87,1418.71,1397.3199,1418.16
2012-08-26,1417.85,1426.6801,1398.04,1411.13
2012-09-02,1411.13,1416.17,1397.01,1406.58
2012-09-09,1406.54,1437.92,1396.5601,1437.92
2012-09-16,1437.92,1474.51,1428.98,1465.77
2012-09-23,1465.42,1467.0699,1449.98,1460.15
2012-09-30,1459.76,1463.24,1430.53,1440.67
2012-10-07,1440.9,1470.96,1439.01,1460.9301
2012-10-14,1460.9301,1460.9301,1425.53,1428.59
2012-10-21,1428.75,1464.02,1427.24,1433.1899
2012-10-28,1433.21,1435.46,1403.28,1411.9399
2012-11-04,1410.99,1434.27,1405.95,1414.2
2012-11-11,1414.02,1433.38,1373.03,1379.85
2012-11-18,1379.86,1388.8101,1343.35,1359.88
2012-11-25,1359.88,1409.16,1359.88,1409.15
2012-12-02,1409.15,1419.7,1385.4301,1416.1801
2012-12-09,1416.34,1423.73,1398.23,1418.0699
2012-12-16,1418.0699,1438.59,1411.88,1413.58
2012-12-23,1413.54,1448.0,1413.54,1430.15
2012-12-30,1430.15,1430.15,1401.58,1402.4301
2013-01-06,1402.4301,1467.9399,1398.11,1466.47
2013-01-13,1466.47,1472.75,1451.64,1472.05
2013-01-20,1472.05,1485.98,1463.76,1485.98
2013-01-27,1485.98,1503.26,1481.16,1502.96
2013-02-03,1502.96,1514.41,1496.33,1513.17
2013-02-10,1513.17,1518.3101,1495.02,1517.9301
2013-02-17,1517.9301,1524.6899,1513.61,1519.79
2013-02-24,1519.79,1530.9399,1497.29,1515.6
2013-03-03,1515.6,1525.84,1485.01,1518.2
2013-03-10,1518.2,1552.48,1512.29,1551.1801
2013-03-17,1551.15,1563.62,1547.36,1560.7
2013-03-24,1560.7,1561.5601,1538.5699,1556.89
2013-03-31,1556.89,1570.28,1546.22,1569.1899
2013-04-07,1569.1801,1573.66,1539.5,1553.28
2013-04-14,1553.26,1597.35,1548.63,1588.85
2013-04-21,1588.84,1588.84,1536.03,1555.25
2013-04-28,1555.25,1592.64,1548.1899,1582.24
2013-05-05,1582.34,1618.46,1581.28,1614.42
2013-05-12,1614.4,1635.01,1614.21,1633.7
2013-05-19,1632.1,1667.47,1626.74,1667.47
2013-05-26,1665.71,1687.1801,1635.53,1649.6
2013-06-02,1652.63,1674.21,1630.74,1630.74
2013-06-09,1631.71,1646.53,1598.23,1643.38
2013-06-16,1644.67,1648.6899,1608.0699,1626.73
2013-06-23,1630.64,1654.1899,1577.7,1592.4301
2013-06-30,1588.77,1620.0699,1560.33,1606.28
2013-07-07,1609.78,1632.0699,1604.5699,1631.89
2013-07-14,1634.2,1680.1899,1634.2,1680.1899
2013-07-21,1679.59,1693.12,1671.84,1692.09
2013-07-28,1694.41,1698.78,1676.03,1691.65
2013-08-04,1690.3199,1709.67,1681.86,1709.67
2013-08-11,1708.01,1709.24,1684.91,1691.42
2013-08-18,1688.37,1696.8101,1652.61,1655.83
2013-08-25,1655.25,1664.85,1639.4301,1663.5
2013-09-01,1664.29,1669.51,1627.47,1632.97
2013-09-08,1635.95,1664.83,1633.41,1655.17
2013-09-15,1656.85,1689.97,1656.85,1687.99
2013-09-22,1691.7,1729.86,1691.7,1709.91
2013-09-29,1711.4399,1711.4399,1687.11,1691.75
2013-10-06,1687.26,1696.55,1670.36,1690.5
2013-10-13,1687.15,1703.4399,1646.47,1703.2
2013-10-20,1699.86,1745.3101,1692.13,1744.5
2013-10-27,1745.2,1759.8199,1740.5,1759.77
2013-11-03,1759.42,1775.22,1752.7,1761.64
2013-11-10,1763.4,1774.54,1746.2,1770.61
2013-11-17,1769.96,1798.22,1760.64,1798.1801
2013-11-24,1798.8199,1804.84,1777.23,1804.76
2013-12-01,1806.33,1813.55,1800.58,1805.8101
2013-12-08,1806.55,1810.02,1779.09,1805.09
2013-12-15,1806.21,1811.52,1772.28,1775.3199
2013-12-22,1777.48,1823.75,1767.99,1818.3199
2013-12-29,1822.92,1844.89,1822.92,1841.4
2014-01-05,1841.47,1849.4399,1827.74,1831.37
2014-01-12,1832.3101,1843.23,1823.73,1842.37
2014-01-19,1841.26,1850.84,1815.52,1838.7
2014-01-26,1841.05,1849.3101,1790.29,1790.29
2014-02-02,1791.03,1798.77,1770.45,1782.59
2014-02-09,1782.6801,1798.03,1737.92,1797.02
2014-02-16,1796.2,1841.65,1791.83,1838.63
2014-02-23,1839.03,1847.5,1824.58,1836.25
2014-03-02,1836.78,1867.92,1836.78,1859.45
2014-03-09,1857.6801,1883.5699,1834.4399,1878.04
2014-03-16,1877.86,1882.35,1839.5699,1841.13
2014-03-23,1842.8101,1883.97,1842.8101,1866.52
2014-03-30,1867.67,1875.92,1842.11,1857.62
2014-04-06,1859.16,1897.28,1859.16,1865.09
2014-04-13,1863.92,1872.53,1814.36,1815.6899
2014-04-20,1818.1801,1869.63,1815.8,1864.85
2014-04-27,1865.79,1884.89,1859.7,1863.4
2014-05-04,1865.0,1891.33,1850.61,1881.14
2014-05-11,1879.45,1889.0699,1859.79,1878.48
2014-05-18,1880.03,1902.17,1862.36,1877.86
2014-05-25,1876.66,1901.26,1868.14,1900.53
2014-06-01,1902.01,1924.03,1902.01,1923.5699
2014-06-08,1923.87,1949.4399,1915.98,1949.4399
2014-06-15,1948.97,1955.55,1925.78,1936.16
2014-06-22,1934.84,1963.91,1930.91,1962.87
2014-06-29,1962.92,1968.17,1944.6899,1960.96
2014-07-06,1960.79,1985.59,1958.22,1985.4399
2014-07-13,1984.22,1984.22,1952.86,1967.5699
2014-07-20,1969.86,1983.9399,1955.59,1978.22
2014-07-27,1976.9301,1991.39,1965.77,1978.34
2014-08-03,1978.25,1984.85,1916.37,1925.15
2014-08-10,1926.62,1942.92,1904.78,1931.59
2014-08-17,1933.4301,1964.04,1928.29,1955.0601
2014-08-24,1958.36,1994.76,1958.36,1988.4
2014-08-31,1991.74,2005.04,1990.52,2003.37
2014-09-07,2004.0699,2011.17,1990.1,2007.71
2014-09-14,2007.17,2007.17,1980.26,1985.54
2014-09-21,1986.04,2019.26,1978.48,2010.4
2014-09-28,2009.08,2009.08,1965.99,1982.85
2014-10-05,1978.96,1985.17,1926.03,1967.9
2014-10-12,1970.01,1977.84,1906.05,1906.13
2014-10-19,1905.65,1912.09,1820.66,1886.76
2014-10-26,1885.62,1965.27,1882.3,1964.58
2014-11-02,1962.97,2018.1899,1951.37,2018.05
2014-11-09,2018.21,2034.26,2001.01,2031.92
2014-11-16,2032.01,2046.1801,2030.17,2039.8199
2014-11-23,2038.29,2071.46,2034.46,2063.5
2014-11-30,2065.0701,2075.76,2064.75,2067.5601
2014-12-07,2065.78,2079.47,2049.5701,2075.3701
2014-12-14,2074.8401,2075.78,2002.33,2002.33
2014-12-21,2005.03,2077.8501,1972.5601,2070.6499
2014-12-28,2069.28,2092.7,2069.28,2088.77
2015-01-04,2087.6299,2093.55,2046.04,2058.2
2015-01-11,2054.4399,2064.4299,1992.4399,2044.8101
2015-01-18,2046.13,2056.9299,1988.12,2019.42
2015-01-25,2020.76,2064.6201,2004.49,2051.8201
2015-02-01,2050.4199,2057.6201,1989.1801,1994.99
2015-02-08,1996.67,2072.3999,1980.9,2055.47
2015-02-15,2053.47,2097.03,2041.88,2096.99
2015-02-22,2096.47,2110.6101,2085.4399,2110.3
2015-03-01,2109.8301,2119.5901,2103.0,2104.5
2015-03-08,2105.23,2117.52,2067.27,2071.26
2015-03-15,2072.25,2083.49,2039.6899,2053.3999
2015-03-22,2055.3501,2113.9199,2055.3501,2108.1001
2015-03-29,2107.99,2114.8601,2045.5,2061.02
2015-04-05,2064.1101,2088.97,2048.3799,2066.96
2015-04-12,2064.8701,2102.6101,2056.52,2102.0601
2015-04-19,2102.03,2111.9099,2072.3701,2081.1799
2015-04-26,2084.1101,2120.9199,2084.1101,2117.6899
2015-05-03,2119.29,2125.9199,2077.5901,2108.29
2015-05-10,2110.23,2120.95,2067.9299,2116.1001
2015-05-17,2115.5601,2123.8899,2085.5701,2122.73
2015-05-24,2121.3,2134.72,2120.01,2126.0601
2015-05-31,2125.3401,2126.22,2099.1799,2107.3899
2015-06-07,2108.6399,2121.9199,2085.6699,2092.8301
2015-06-14,2092.3401,2115.02,2072.1399,2094.1101
2015-06-21,2091.3401,2126.6499,2072.49,2109.99
2015-06-28,2112.5,2129.8701,2095.3799,2101.49
2015-07-05,2098.6299,2098.6299,2056.3201,2076.78
2015-07-12,2073.95,2083.74,2044.02,2076.6201
2015-07-19,2080.03,2128.9099,2080.03,2126.6399
2015-07-26,2126.8501,2132.8201,2077.0901,2079.6499
2015-08-02,2078.1899,2114.24,2063.52,2103.8401
2015-08-09,2104.49,2112.6599,2067.9099,2077.5701
2015-08-16,2080.98,2105.3501,2052.0901,2091.54
2015-08-23,2089.7,2103.47,1970.89,1970.89
2015-08-30,1965.15,1993.48,1867.01,1988.87
2015-09-06,1986.73,1986.73,1903.0699,1921.22
2015-09-13,1927.3,1988.63,1927.3,1961.05
2015-09-20,1963.0601,2020.86,1948.27,1958.03
2015-09-27,1960.84,1979.64,1908.92,1931.34
2015-10-04,1929.1801,1951.36,1871.91,1951.36
2015-10-11,1954.33,2020.13,1954.33,2014.89
2015-10-18,2015.65,2033.54,1990.73,2033.11
2015-10-25,2031.73,2079.74,2017.22,2075.1499
2015-11-01,2075.0801,2094.3201,2058.8401,2079.3601
2015-11-08,2080.76,2116.48,2080.76,2099.2
2015-11-15,2096.5601,2096.5601,2022.02,2023.04
2015-11-22,2022.08,2097.0601,2019.39,2089.1699
2015-11-29,2089.4099,2095.6101,2070.29,2090.1101
2015-12-06,2090.95,2104.27,2042.35,2091.6899
2015-12-13,2090.4199,2090.4199,2008.8,2012.37
2015-12-20,2013.37,2076.72,1993.26,2005.55
2015-12-27,2010.27,2067.3601,2005.9301,2060.99
2016-01-03,2057.77,2081.5601,2043.62,2043.9399
2016-01-10,2038.2,2038.2,1918.46,1922.03
2016-01-17,1926.12,1950.33,1857.83,1880.33
2016-01-24,1888.66,1908.85,1812.29,1906.9
2016-01-31,1906.28,1940.24,1872.7,1940.24
2016-02-07,1936.9399,1947.2,1872.23,1880.05
2016-02-14,1873.25,1881.6,1810.1,1864.78
2016-02-21,1871.4399,1930.6801,1871.4399,1917.78
2016-02-28,1924.4399,1962.96,1891.0,1948.05
2016-03-06,1947.13,2009.13,1931.8101,1999.99
2016-03-13,1996.11,2022.37,1969.25,2022.1899
2016-03-20,2019.27,2052.3601,2005.23,2049.5801
2016-03-27,2047.88,2056.6001,2022.49,2035.9399
2016-04-03,2037.89,2075.0701,2028.3101,2072.78
2016-04-10,2073.1899,2074.02,2033.8,2047.6
2016-04-17,2050.23,2087.8401,2039.74,2080.73
2016-04-24,2078.8301,2111.05,2073.6499,2091.5801
2016-05-01,2089.3701,2099.8899,2052.28,2065.3
2016-05-08,2067.1699,2083.4199,2039.45,2057.1399
2016-05-15,2057.55,2084.8701,2043.13,2046.61
2016-05-22,2046.53,2071.8799,2025.91,2052.3201
2016-05-29,2052.23,2099.0601,2047.26,2099.0601
2016-06-05,2100.1299,2105.26,2085.1001,2099.1299
2016-06-12,2100.8301,2120.55,2089.96,2096.0701
2016-06-19,2091.75,2098.1201,2050.3701,2071.22
2016-06-26,2075.5801,2113.3201,2032.5699,2037.41
2016-07-03,2031.45,2108.71,1991.6801,2102.95
2016-07-10,2095.05,2131.71,2074.02,2129.8999
2016-07-17,2131.72,2169.05,2131.72,2161.74
2016-07-24,2162.04,2175.6299,2159.01,2175.03
2016-07-31,2173.71,2177.0901,2159.0701,2173.6001
2016-08-07,2173.1499,2182.8701,2147.5801,2182.8701
2016-08-14,2183.76,2188.45,2172.0,2184.05
2016-08-21,2186.0801,2193.8101,2168.5,2183.8701
2016-08-28,2181.5801,2193.4199,2160.3899,2169.04
2016-09-04,2170.1899,2184.8701,2157.0901,2179.98
2016-09-11,2181.6101,2187.8701,2127.8101,2127.8101
2016-09-18,2120.8601,2163.3,2119.1201,2139.1599
2016-09-25,2143.99,2179.99,2135.9099,2164.6899
2016-10-02,2158.54,2175.3,2141.55,2168.27
2016-10-09,2164.3301,2165.8601,2144.01,2153.74
2016-10-16,2160.3899,2169.6001,2114.72,2132.98
2016-10-23,2132.95,2148.4399,2124.4299,2141.1599
2016-10-30,2148.5,2154.79,2119.3601,2126.4099
2016-11-06,2129.78,2133.25,2083.79,2085.1799
2016-11-13,2100.5901,2182.3,2100.5901,2164.45
2016-11-20,2165.6399,2189.8899,2156.0801,2181.8999
2016-11-27,2186.4299,2213.3501,2186.4299,2213.3501
2016-12-04,2210.21,2214.1001,2187.4399,2191.95
2016-12-11,2200.6499,2259.8,2199.97,2259.53
2016-12-18,2258.8301,2277.53,2248.4399,2258.0701
2016-12-25,2259.24,2272.5601,2256.0801,2263.79
2017-01-01,2266.23,2273.8201,2233.6201,2238.8301
2017-01-08,2251.5701,2282.1001,2245.1299,2276.98
2017-01-15,2273.5901,2279.27,2254.25,2274.6399
2017-01-22,2269.1399,2276.96,2258.4099,2271.3101
2017-01-29,2267.78,2300.99,2257.02,2294.6899
2017-02-05,2286.01,2298.3101,2267.21,2297.4199
2017-02-12,2294.28,2319.23,2285.3799,2316.1001
2017-02-19,2321.72,2351.3101,2321.4199,2351.1599
2017-02-26,2354.9099,2368.26,2352.8701,2367.3401
2017-03-05,2365.23,2400.98,2358.96,2383.1201
2017-03-12,2375.23,2378.8,2354.54,2372.6001
2017-03-19,2371.5601,2390.01,2358.1799,2378.25
2017-03-26,2378.24,2381.9299,2335.74,2343.98
2017-04-02,2329.1101,2370.4199,2322.25,2362.72
2017-04-09,2362.3401,2378.3601,2344.73,2355.54
