Date,Open,High,Low,Close
2017-04-16,2357.1599,2366.3701,2328.95,2328.95
2017-04-23,2332.6201,2361.3701,2332.51,2348.6899
2017-04-30,2370.3301,2398.1599,2369.1899,2384.2
2017-05-07,2388.5,2399.29,2379.75,2399.29
2017-05-14,2399.9399,2403.8701,2381.74,2390.8999
2017-05-21,2393.98,2405.77,2352.72,2381.73
2017-05-28,2387.21,2418.71,2386.9199,2415.8201
2017-06-04,2411.6699,2440.23,2403.5901,2439.0701
2017-06-11,2437.8301,2446.2,2415.7,2431.77
2017-06-18,2425.8799,2443.75,2418.53,2433.1499
2017-06-25,2442.55,2453.8201,2430.74,2438.3
2017-07-02,2443.3201,2450.4199,2405.7,2423.4099
2017-07-09,2431.3899,2439.1699,2407.7,2425.1799
2017-07-16,2424.51,2463.54,2412.79,2459.27
2017-07-23,2459.5,2477.6201,2450.3401,2472.54
2017-07-30,2472.04,2484.04,2459.9299,2472.1001
2017-08-06,2475.9399,2480.3799,2466.48,2476.8301
2017-08-13,2477.1399,2490.8701,2437.75,2441.3201
2017-08-20,2454.96,2474.9299,2420.6899,2425.55
2017-08-27,2425.5,2454.77,2417.3501,2443.05
2017-09-03,2447.3501,2480.3799,2428.2,2476.55
2017-09-10,2470.3501,2471.97,2446.55,2461.4299
2017-09-17,2474.52,2500.23,2474.52,2500.23
2017-09-24,2502.51,2508.8501,2496.54,2502.22
2017-10-01,2499.3899,2519.4399,2488.03,2519.3601
2017-10-08,2521.2,2552.51,2520.3999,2549.3301
2017-10-15,2551.3899,2557.6499,2541.6001,2553.1699
2017-10-22,2555.5701,2575.4399,2547.9199,2575.21
2017-10-29,2578.0801,2582.98,2544.0,2581.0701
2017-11-05,2577.75,2588.4199,2566.1699,2587.8401
2017-11-12,2587.47,2597.02,2566.3301,2582.3
2017-11-19,2576.53,2590.0901,2557.45,2578.8501
2017-11-26,2579.49,2604.21,2578.24,2602.4199
2017-12-03,2602.6599,2657.74,2598.8701,2642.22
2017-12-10,2657.1899,2665.1899,2624.75,2651.5
2017-12-17,2652.1899,2679.6299,2651.47,2675.8101
2017-12-24,2685.9199,2694.97,2676.1101,2683.3401
2017-12-31,2679.0901,2692.1201,2673.6101,2673.6101
2018-01-07,2683.73,2743.45,2682.3601,2743.1499
2018-01-14,2742.6699,2787.8501,2736.0601,2786.24
2018-01-21,2798.96,2810.3301,2768.6399,2810.3
2018-01-28,2809.1599,2872.8701,2808.1201,2872.8701
2018-02-04,2867.23,2870.6201,2759.97,2762.1299
2018-02-11,2741.0601,2763.3899,2532.6899,2619.55
2018-02-18,2636.75,2754.4199,2622.45,2732.22
2018-02-25,2722.99,2747.76,2697.77,2747.3
2018-03-04,2757.3701,2789.1499,2647.3201,2691.25
2018-03-11,2681.0601,2786.5701,2675.75,2786.5701
2018-03-18,2790.54,2801.8999,2741.47,2752.01
2018-03-25,2741.3799,2741.3799,2585.8899,2588.26
2018-04-01,2619.3501,2674.78,2593.0601,2640.8701
2018-04-08,2633.45,2672.0801,2553.8,2604.47
2018-04-15,2617.1799,2680.26,2610.79,2656.3
2018-04-22,2670.1001,2717.49,2660.6101,2670.1399
2018-04-29,2675.3999,2683.55,2612.6699,2669.9099
2018-05-06,2682.51,2682.8701,2594.6201,2663.4199
2018-05-13,2680.3401,2732.8601,2655.2,2727.72
2018-05-20,2738.47,2742.1001,2701.9099,2712.97
2018-05-27,2735.3899,2742.24,2707.3799,2721.3301
2018-06-03,2705.1101,2736.9299,2676.8101,2734.6201
2018-06-10,2741.6699,2779.8999,2739.51,2779.03
2018-06-17,2780.1799,2791.47,2761.73,2779.6599
2018-06-24,2765.79,2774.99,2743.1899,2754.8799
2018-07-01,2742.9399,2746.0901,2691.99,2718.3701
2018-07-08,2704.95,2764.4099,2698.95,2759.8201
2018-07-15,2775.6201,2804.53,2770.73,2801.3101
2018-07-22,2797.3601,2816.76,2789.24,2801.8301
2018-07-29,2799.1699,2848.03,2795.1399,2818.8201
2018-08-05,2819.0,2840.3799,2796.3401,2840.3501
2018-08-12,2840.29,2863.4299,2825.8101,2833.28
2018-08-19,2835.46,2855.6299,2802.49,2850.1299
2018-08-26,2853.9299,2876.1599,2850.6201,2874.6899
2018-09-02,2884.6899,2916.5,2884.6899,2901.52
2018-09-09,2896.96,2900.1799,2864.1201,2871.6799
2018-09-16,2881.3899,2908.3,2866.78,2904.98
2018-09-23,2903.8301,2940.9099,2886.1599,2929.6699
2018-09-30,2921.8301,2931.1499,2903.28,2913.98
2018-10-07,2926.29,2939.8601,2869.29,2885.5701
2018-10-14,2877.53,2894.8301,2710.51,2767.1299
2018-10-21,2763.8301,2816.9399,2749.03,2767.78
2018-10-28,2773.9399,2778.9399,2628.1599,2658.6899
2018-11-04,2682.6499,2756.55,2603.54,2723.0601
2018-11-11,2726.3701,2815.1499,2717.9399,2781.01
2018-11-18,2773.9299,2775.99,2670.75,2736.27
2018-11-25,2730.74,2733.1599,2631.0901,2632.5601
2018-12-02,2649.97,2760.8799,2649.97,2760.1699
2018-12-09,2790.5,2800.1799,2621.53,2633.0801
2018-12-16,2630.8601,2685.4399,2583.23,2599.95
2018-12-23,2590.75,2601.1299,2408.55,2416.6201
2018-12-30,2400.5601,2520.27,2346.5801,2485.74
2019-01-06,2498.9399,2538.0701,2443.96,2531.9399
2019-01-13,2535.6101,2597.8201,2524.5601,2596.26
2019-01-20,2580.3101,2675.47,2570.4099,2670.71
2019-01-27,2657.8799,2672.3799,2612.8601,2664.76
2019-02-03,2644.97,2716.6599,2624.0601,2706.53
2019-02-10,2706.49,2738.98,2681.8301,2707.8799
2019-02-17,2712.3999,2775.6599,2703.79,2775.6001
2019-02-24,2769.28,2794.2,2764.55,2792.6699
2019-03-03,2804.3501,2813.49,2775.1299,2803.6899
2019-03-10,2814.3701,2816.8799,2722.27,2743.0701
2019-03-17,2747.6101,2830.73,2747.6101,2822.48
2019-03-24,2822.6101,2860.3101,2800.47,2800.71
2019-03-31,2796.01,2836.03,2785.02,2834.3999
2019-04-07,2848.6299,2893.24,2848.6299,2892.74
2019-04-14,2888.46,2910.54,2873.3301,2907.4099
2019-04-21,2908.3201,2918.0,2891.8999,2905.03
2019-04-28,2898.78,2939.8799,2896.3501,2939.8799
2019-05-05,2940.5801,2954.1299,2900.5,2945.6399
2019-05-12,2908.8899,2937.3201,2825.3899,2881.3999
2019-05-19,2840.1899,2892.1499,2801.4299,2859.53
2019-05-26,2841.9399,2868.8799,2805.49,2826.0601
2019-06-02,2830.03,2840.51,2750.52,2752.0601
2019-06-09,2751.53,2884.97,2728.8101,2873.3401
2019-06-16,2885.8301,2910.6101,2874.6799,2886.98
2019-06-23,2889.75,2964.1499,2887.3,2950.46
2019-06-30,2951.4199,2954.9199,2912.99,2941.76
2019-07-07,2971.4099,2995.8401,2952.22,2990.4099
2019-07-14,2979.77,3013.9199,2963.4399,3013.77
2019-07-21,3017.8,3017.8,2973.0901,2976.6101
2019-07-28,2981.9299,3027.98,2976.6499,3025.8601
2019-08-04,3024.47,3025.6101,2914.1101,2932.05
2019-08-11,2898.0701,2938.72,2822.1201,2918.6499
2019-08-18,2907.0701,2943.3101,2825.51,2888.6799
2019-08-25,2913.48,2939.0801,2834.97,2847.1101
2019-09-01,2866.7,2940.4299,2853.05,2926.46
2019-09-08,2909.01,2985.8601,2891.8501,2978.71
2019-09-15,2988.4299,3020.74,2957.01,3007.3899
2019-09-22,2996.4099,3021.99,2978.5701,2992.0701
2019-09-29,2983.5,3007.98,2945.53,2961.79
2019-10-06,2967.0701,2992.53,2855.9399,2952.01
2019-10-13,2944.23,2993.28,2892.6599,2970.27
2019-10-20,2965.8101,3008.29,2962.9399,2986.2
2019-10-27,2996.48,3027.3899,2991.21,3022.55
2019-11-03,3032.1201,3066.95,3023.1899,3066.9099
2019-11-10,3078.96,3097.77,3065.8899,3093.0801
2019-11-17,3080.3301,3120.46,3075.8201,3120.46
2019-11-24,3117.9099,3127.6399,3091.4099,3110.29
2019-12-01,3117.4399,3154.26,3117.4399,3140.98
2019-12-08,3143.8501,3150.6001,3070.3301,3145.9099
2019-12-15,3141.8601,3182.6799,3126.0901,3168.8
2019-12-22,3183.6299,3225.6499,3183.6299,3221.22
2019-12-29,3226.05,3247.9299,3220.51,3240.02
2020-01-05,3240.0901,3258.1399,3212.03,3234.8501
2020-01-12,3217.55,3282.99,3214.6399,3265.3501
2020-01-19,3271.1299,3329.8799,3268.4299,3329.6201
2020-01-26,3321.03,3337.77,3281.53,3295.47
2020-02-02,3247.1599,3293.47,3214.6799,3225.52
2020-02-09,3235.6599,3347.96,3235.6599,3327.71
2020-02-16,3318.28,3385.0901,3317.77,3380.1599
2020-02-23,3369.04,3393.52,3328.45,3337.75
2020-03-01,3257.6101,3259.8101,2855.8401,2954.22
2020-03-08,2974.28,3136.72,2901.54,2972.3701
2020-03-15,2863.8899,2882.5901,2478.8601,2711.02
2020-03-22,2508.5901,2562.98,2280.52,2304.9199
2020-03-29,2290.71,2637.01,2191.8601,2541.47
2020-04-05,2558.98,2641.3899,2447.49,2488.6499
2020-04-12,2578.28,2818.5701,2574.5701,2789.8201
2020-04-19,2782.46,2879.22,2721.1699,2874.5601
2020-04-26,2845.6201,2868.98,2727.1001,2836.74
2020-05-03,2854.6499,2954.8601,2821.6101,2830.71
2020-05-10,2815.01,2932.1599,2797.8501,2929.8
2020-05-17,2915.46,2945.8201,2766.6399,2863.7
2020-05-24,2913.8601,2980.29,2913.8601,2955.45
2020-05-31,3004.0801,3068.6699,2969.75,3044.3101
2020-06-07,3038.78,3211.72,3031.54,3193.9299
2020-06-14,3199.9199,3233.1299,2984.47,3041.3101
2020-06-21,2993.76,3155.53,2965.6599,3097.74
2020-06-28,3094.4199,3154.8999,3004.6299,3009.05
2020-07-05,3018.5901,3165.8101,2999.74,3130.01
2020-07-12,3155.29,3186.8201,3115.7,3185.04
2020-07-19,3205.0801,3238.28,3127.6599,3224.73
2020-07-26,3224.29,3279.99,3200.05,3215.6299
2020-08-02,3219.8401,3272.1699,3204.1299,3271.1201
2020-08-09,3288.26,3352.54,3284.53,3351.28
2020-08-16,3356.04,3387.8899,3326.4399,3372.8501
2020-08-23,3380.8601,3399.96,3354.6899,3397.1599
2020-08-30,3418.0901,3509.23,3413.1299,3508.01
2020-09-06,3509.73,3588.1101,3349.6299,3426.96
2020-09-13,3371.8799,3425.55,3310.47,3340.97
2020-09-20,3363.5601,3428.9199,3292.3999,3319.47
2020-09-27,3285.5701,3323.3501,3209.45,3298.46
2020-10-04,3333.8999,3397.1799,3323.6899,3348.4199
2020-10-11,3367.27,3482.3401,3354.54,3477.1399
2020-10-18,3500.02,3549.8501,3440.8899,3483.8101
2020-10-25,3493.6599,3502.4199,3415.3401,3465.3899
2020-11-01,3441.4199,3441.4199,3233.9399,3269.96
2020-11-08,3296.2,3529.05,3279.74,3509.4399
2020-11-15,3583.04,3645.99,3511.9099,3585.1499
2020-11-22,3600.1599,3628.51,3543.8401,3557.54
2020-11-29,3566.8201,3644.3101,3552.77,3638.3501
2020-12-06,3634.1799,3699.2,3594.3899,3699.1201
2020-12-13,3694.73,3712.3899,3633.3999,3663.46
2020-12-20,3675.27,3726.7,3645.8401,3709.4099
2020-12-27,3684.28,3711.24,3636.48,3703.0601
2021-01-03,3723.03,3760.2,3723.03,3756.0701
2021-01-10,3764.6101,3826.6899,3662.71,3824.6799
2021-01-17,3803.1399,3823.6001,3749.6201,3768.25
2021-01-24,3781.8799,3861.45,3780.3701,3841.47
2021-01-31,3851.6799,3870.8999,3694.1201,3714.24
2021-02-07,3731.1699,3894.5601,3725.6201,3886.8301
2021-02-14,3892.5901,3937.23,3884.9399,3934.8301
2021-02-21,3939.6101,3950.4299,3885.03,3906.71
2021-02-28,3885.55,3928.6499,3789.54,3811.1499
2021-03-07,3842.51,3914.5,3723.3401,3841.9399
2021-03-14,3844.3899,3960.27,3819.25,3943.3401
2021-03-21,3942.96,3983.8701,3886.75,3913.1001
2021-03-28,3916.48,3978.1899,3853.5,3974.54
2021-04-04,3969.3101,4020.6299,3943.25,4019.8701
2021-04-11,4034.4399,4129.48,4034.4399,4128.7998
2021-04-18,4124.71,4191.3101,4114.8198,4185.4702
2021-04-25,4179.7998,4194.1699,4118.3799,4180.1699
2021-05-02,4185.0298,4218.7798,4174.8501,4181.1699
2021-05-09,4191.98,4238.04,4128.5898,4232.6001
2021-05-16,4228.29,4236.3901,4056.8799,4173.8501
2021-05-23,4169.9199,4188.7202,4061.4099,4155.8599
2021-05-30,4170.1602,4218.3599,4170.1602,4204.1099
2021-06-06,4216.52,4234.1201,4167.9302,4229.8901
2021-06-13,4229.3398,4249.7402,4208.4102,4247.4399
2021-06-20,4248.3101,4257.1602,4164.3999,4166.4502
2021-06-27,4173.3999,4286.1201,4173.3999,4280.7002
2021-07-04,4284.8999,4355.4302,4274.6699,4352.3398
2021-07-11,4356.46,4371.6001,4289.3701,4369.5498
2021-07-18,4372.4102,4393.6802,4322.5298,4327.1602
2021-07-25,4296.3999,4415.1802,4233.1299,4411.79
2021-08-01,4409.5801,4429.9702,4372.5098,4395.2598
2021-08-08,4406.8599,4440.8198,4373.0,4436.52
2021-08-15,4437.77,4468.3701,4424.7402,4468.0
2021-08-22,4461.6499,4480.2598,4367.73,4441.6699
2021-08-29,4450.29,4513.3301,4450.29,4509.3701
2021-09-05,4513.7598,4545.8501,4513.7598,4535.4302
2021-09-12,4535.3799,4535.3799,4457.6602,4458.5801
2021-09-19,4474.8101,4492.9902,4427.7598,4432.9902
2021-09-26,4402.9502,4465.3999,4305.9102,4455.48
2021-10-03,4442.1201,4457.2998,4288.52,4357.04
2021-10-10,4348.8398,4429.9702,4278.9399,4391.3398
2021-10-17,4385.4399,4475.8198,4329.9199,4471.3701
2021-10-24,4463.7202,4559.6699,4447.4702,4544.8999
2021-10-31,4553.6899,4608.0801,4537.3599,4605.3799
2021-11-07,4610.6201,4718.5,4595.0601,4697.5298
2021-11-14,4701.48,4714.9199,4630.8599,4682.8501
2021-11-21,4689.2998,4717.75,4672.7798,4697.96
2021-11-28,4712.0,4743.8301,4585.4302,4594.6201
2021-12-05,4628.75,4672.9502,4495.1201,4538.4302
2021-12-12,4548.3701,4713.5698,4540.5098,4712.02
2021-12-19,4710.2998,4731.9902,4600.2202,4620.6401
2021-12-26,4587.8999,4740.7402,4531.1001,4725.79
2022-01-02,4733.9902,4808.9302,4733.9902,4766.1802
2022-01-09,4778.1401,4818.6201,4662.7402,4677.0298
2022-01-16,4655.3398,4748.8301,4582.2402,4662.8501
2022-01-23,4632.2402,4632.2402,4395.3398,4397.9399
2022-01-30,4356.3198,4453.23,4222.6201,4431.8501
2022-02-06,4431.79,4595.3101,4414.02,4500.5298
2022-02-13,4505.75,4590.0298,4401.4102,4418.6401
2022-02-20,4412.6099,4489.5498,4327.2202,4348.8701
2022-02-27,4332.7402,4385.3398,4114.6499,4384.6499
2022-03-06,4354.1699,4416.7798,4279.54,4328.8701
2022-03-13,4327.0098,4327.0098,4157.8701,4204.3101
2022-03-20,4202.75,4465.3999,4161.7202,4463.1201
2022-03-27,4462.3999,4546.0298,4424.2998,4543.0601
2022-04-03,4541.0898,4637.2998,4507.5698,4545.8599
2022-04-10,4547.9702,4593.4502,4450.04,4488.2798
2022-04-17,4462.6401,4471.0,4381.3398,4392.5898
2022-04-24,4385.6299,4512.9399,4267.6201,4271.7798
2022-05-01,4255.3398,4308.4502,4124.2798,4131.9302
2022-05-08,4130.6099,4307.6602,4062.51,4123.3398
2022-05-15,4081.27,4081.27,3858.8701,4023.8899
2022-05-22,4013.02,4090.72,3810.3201,3901.3601
2022-05-29,3919.4199,4158.4902,3875.1299,4158.2402
2022-06-05,4151.0898,4177.5098,4073.8501,4108.54
2022-06-12,4134.7202,4168.7798,3900.1599,3900.8601
2022-06-19,3838.1499,3838.1499,3636.8701,3674.8401
2022-06-26,3715.3101,3913.6499,3715.3101,3911.74
2022-07-03,3920.76,3945.8601,3738.6699,3825.3301
2022-07-10,3792.6101,3918.5,3742.0601,3899.3799
2022-07-17,3880.9399,3880.9399,3721.5601,3863.1599
2022-07-24,3883.79,4012.4399,3818.6299,3961.6299
2022-07-31,3965.72,4140.1499,3910.74,4130.29
2022-08-07,4112.3799,4167.6602,4079.8101,4145.1899
2022-08-14,4155.9302,4280.4702,4112.0898,4280.1499
2022-08-21,4269.3701,4325.2798,4218.7002,4228.48
2022-08-28,4195.0801,4203.04,4057.6599,4057.6599
2022-09-04,4034.5801,4062.99,3903.6499,3924.26
2022-09-11,3930.8899,4076.8101,3886.75,4067.3601
2022-09-18,4083.6699,4119.2798,3837.0801,3873.3301
2022-09-25,3849.9099,3907.0701,3647.47,3693.23
2022-10-02,3682.72,3736.74,3584.1299,3585.6201
2022-10-09,3609.78,3806.9099,3604.9299,3639.6599
2022-10-16,3647.51,3712.0,3491.5801,3583.0701
2022-10-23,3638.6499,3762.79,3638.6499,3752.75
2022-10-30,3762.01,3905.4199,3741.6499,3901.0601
2022-11-06,3881.8501,3911.79,3698.1499,3770.55
2022-11-13,3780.71,4001.48,3744.22,3992.9299
2022-11-20,3977.97,4028.8401,3906.54,3965.3401
2022-11-27,3956.23,4034.02,3933.3401,4026.1201
2022-12-04,4005.3601,4100.5098,3937.6499,4071.7
2022-12-11,4052.02,4052.45,3918.3899,3934.3799
2022-12-18,3939.29,4100.96,3827.9099,3852.3601
2022-12-25,3853.79,3889.8201,3764.49,3844.8201
2023-01-01,3843.3401,3858.1899,3780.78,3839.5
2023-01-08,3853.29,3906.1899,3794.3301,3895.0801
2023-01-15,3910.8201,4003.95,3877.29,3999.0901
2023-01-22,3999.28,4015.3899,3885.54,3972.6101
2023-01-29,3978.1399,4094.21,3949.0601,4070.5601
2023-02-05,4049.27,4195.4399,4015.55,4136.48
2023-02-12,4119.5698,4176.54,4060.79,4090.46
2023-02-19,4096.6201,4159.77,4047.95,4079.0901
2023-02-26,4052.3501,4052.3501,3943.0801,3970.04
2023-03-05,3992.3601,4048.29,3928.1599,4045.6399
2023-03-12,4055.1499,4078.49,3846.3201,3861.5901
2023-03-19,3835.1201,3964.46,3808.8601,3916.6399
2023-03-26,3917.47,4039.49,3909.1599,3970.99
2023-04-02,3982.9299,4110.75,3951.53,4109.3101
2023-04-09,4102.2002,4133.1299,4069.8401,4105.02
2023-04-16,4085.2,4163.1899,4072.55,4137.6401
2023-04-23,4137.1699,4169.48,4113.8599,4133.52
2023-04-30,4132.0698,4170.0601,4049.3501,4169.48
2023-05-07,4166.79,4186.9199,4089.72,4132.0698
2023-05-14,4126.65,4212.91,4109.86,4191.98
2023-05-21,4190.78,4212.87,4103.98,4205.45
2023-05-28,4176.7998,4212.8701,4103.98,4205.4502
2023-06-04,4226.71,4290.6699,4166.1499,4282.3701
2023-06-11,4282.9902,4322.6201,4261.0698,4298.8599
2023-06-18,4308.3198,4448.4702,4304.3701,4409.5898
2023-06-25,4396.1099,4400.1499,4341.3398,4348.3301
2023-07-02,4344.8398,4458.48,4328.0801,4450.3799
2023-07-09,4450.48,4456.46,4385.0498,4398.9502
2023-07-16,4394.23,4527.7598,4389.9199,4505.4199
2023-07-23,4508.8599,4578.4302,4504.8999,4536.3398
2023-07-30,4543.3901,4607.0698,4528.5601,4582.23
2023-08-06,4584.8198,4594.2202,4474.5498,4478.0298
2023-08-13,4491.5801,4527.3701,4443.98,4464.0498
2023-08-20,4458.1299,4490.3301,4335.3101,4369.71
2023-08-27,4380.2798,4458.2998,4356.29,4405.71
2023-09-03,4426.0298,4541.25,4414.98,4515.77
2023-09-10,4510.0601,4514.29,4430.46,4457.4902
2023-09-17,4480.98,4511.9902,4447.21,4450.3198
2023-09-24,4445.1299,4466.3599,4316.4902,4320.0601
2023-10-01,4310.6201,4338.5098,4238.6299,4288.0498
2023-10-08,4284.52,4324.1001,4216.4502,4308.5
2023-10-15,4289.02,4385.8501,4283.79,4327.7798
2023-10-22,4342.3701,4393.5698,4223.0298,4224.1602
2023-10-29,4210.3999,4259.3799,4103.7798,4117.3701
2023-11-05,4139.3901,4373.6201,4132.9399,4358.3398
2023-11-12,4364.27,4418.0298,4343.9399,4415.2402
2023-11-19,4406.6602,4521.1699,4393.8198,4514.02
2023-11-26,4511.7002,4568.4302,4510.3599,4559.3398
2023-12-03,4554.8599,4599.3901,4537.2402,4594.6299
2023-12-10,4564.3701,4609.23,4546.5,4604.3701
2023-12-17,4593.3901,4738.5698,4593.3901,4719.1899
2023-12-24,4725.5801,4778.0098,4697.8198,4754.6299
2023-12-31,4758.8599,4793.2998,4751.9902,4769.8301
2024-01-07,4745.2002,4754.3301,4682.1099,4697.2402
2024-01-14,4703.7002,4802.3999,4699.8198,4783.8301
2024-01-21,4772.3501,4842.0698,4714.8198,4839.8101
2024-01-28,4853.4199,4906.6899,4844.0498,4890.9702
2024-02-04,4892.9502,4975.29,4845.1499,4958.6099
2024-02-11,4957.1899,5030.0601,4918.0898,5026.6099
2024-02-18,5026.8301,5048.3901,4920.3101,5005.5698
2024-02-25,4989.32,5111.0601,4946.0,5088.7998
2024-03-03,5093.0,5097.6602,5068.9102,5069.5298
